Model,Dataset,Metric,Fold,Value,Mean
XGBoost,PC2,Concordance mean,3,0.5021235015766367,0.5
XGBoost,PC2,Concordance mean,4,0.49355962459633856,0.5
XGBoost,PC2,Concordance mean,5,0.5065450908864135,0.5
XGBoost,PC2,Stability,1,0.679265932973309,0.69
XGBoost,PC2,Stability,2,0.6961829576191826,0.69
XGBoost,PC2,Stability,3,0.6825451455911076,0.69
XGBoost,PC2,Stability,4,0.7008876918585469,0.69
XGBoost,PC2,Stability,5,0.6911182719578531,0.69
XGBoost,PC2,Reliability Index,1,0.8508796087405244,0.86
XGBoost,PC2,Reliability Index,2,0.8551241911380314,0.86
XGBoost,PC2,Reliability Index,3,0.866328561709035,0.86
XGBoost,PC2,Reliability Index,4,0.8686620959218304,0.86
XGBoost,PC2,Reliability Index,5,0.8590055424905779,0.86
XGBoost,PC3,Train AUC mean,1,1.0027964741813722,1.0
XGBoost,PC3,Train AUC mean,2,1.0099501852632484,1.0
XGBoost,PC3,Train AUC mean,3,1.00366992242656,1.0
XGBoost,PC3,Train AUC mean,4,0.9893834114348776,1.0
XGBoost,PC3,Train AUC mean,5,0.9942000066939418,1.0
XGBoost,PC3,AUC mean,1,0.8251303001681628,0.83
XGBoost,PC3,AUC mean,2,0.8332005931190207,0.83
XGBoost,PC3,AUC mean,3,0.8364974883761808,0.83
XGBoost,PC3,AUC mean,4,0.8296118507059141,0.83
XGBoost,PC3,AUC mean,5,0.8255597676307214,0.83
XGBoost,PC3,F1 mean,1,0.38449423577553465,0.38
XGBoost,PC3,F1 mean,2,0.37909192422030513,0.38
XGBoost,PC3,F1 mean,3,0.38105170349735734,0.38
XGBoost,PC3,F1 mean,4,0.37849130520610935,0.38
XGBoost,PC3,F1 mean,5,0.37687083130069343,0.38
XGBoost,PC3,Precision mean,1,0.42971927612443384,0.43
XGBoost,PC3,Precision mean,2,0.4290852529423384,0.43
XGBoost,PC3,Precision mean,3,0.43123586842616135,0.43
XGBoost,PC3,Precision mean,4,0.4306296629464047,0.43
XGBoost,PC3,Precision mean,5,0.4293299395606612,0.43
XGBoost,PC3,Recall mean,1,0.34150291936192645,0.34
XGBoost,PC3,Recall mean,2,0.33946762198369507,0.34
XGBoost,PC3,Recall mean,3,0.3410148102640468,0.34
XGBoost,PC3,Recall mean,4,0.33714650141335384,0.34
XGBoost,PC3,Recall mean,5,0.34086814697697804,0.34
XGBoost,PC3,Generalizability mean,1,1.008902836617821,1.0
XGBoost,PC3,Generalizability mean,2,0.9954923547389527,1.0
XGBoost,PC3,Generalizability mean,3,1.0027233916505465,1.0
XGBoost,PC3,Generalizability mean,4,0.9959541594697133,1.0
XGBoost,PC3,Generalizability mean,5,0.996927257522967,1.0
XGBoost,PC3,Concordance mean,1,0.5790591631672344,0.59
XGBoost,PC3,Concordance mean,2,0.5930602577898065,0.59
XGBoost,PC3,Concordance mean,3,0.5918884376060516,0.59
XGBoost,PC3,Concordance mean,4,0.5887947481088771,0.59
XGBoost,PC3,Concordance mean,5,0.5971973933280302,0.59
XGBoost,PC3,Stability,1,0.794557104103329,0.8
XGBoost,PC3,Stability,2,0.8201983778855975,0.8
XGBoost,PC3,Stability,3,0.7942523413455259,0.8
XGBoost,PC3,Stability,4,0.7980951216812098,0.8
XGBoost,PC3,Stability,5,0.7928970549843384,0.8
XGBoost,PC3,Reliability Index,1,0.897767010947641,0.9
XGBoost,PC3,Reliability Index,2,0.9019108415168354,0.9
XGBoost,PC3,Reliability Index,3,0.8934178840104281,0.9
XGBoost,PC3,Reliability Index,4,0.9103284301859443,0.9
XGBoost,PC3,Reliability Index,5,0.8965758333391521,0.9
XGBoost,PC4,Train AUC mean,1,1.0046383409963564,1.0
XGBoost,PC4,Train AUC mean,2,0.992820766554701,1.0
XGBoost,PC4,Train AUC mean,3,1.0061213319864437,1.0
XGBoost,PC4,Train AUC mean,4,1.0005854148260789,1.0
XGBoost,PC4,Train AUC mean,5,0.9958341456364196,1.0
XGBoost,PC4,AUC mean,1,0.9436112562497481,0.95
XGBoost,PC4,AUC mean,2,0.9764038421963226,0.95
XGBoost,PC4,AUC mean,3,0.948489836100611,0.95
XGBoost,PC4,AUC mean,4,0.9371396271910941,0.95
XGBoost,PC4,AUC mean,5,0.9443554382622237,0.95
XGBoost,PC4,F1 mean,1,0.628315886903421,0.63
XGBoost,PC4,F1 mean,2,0.6320766309802444,0.63
XGBoost,PC4,F1 mean,3,0.6321277362057,0.63
XGBoost,PC4,F1 mean,4,0.6328935331465616,0.63
XGBoost,PC4,F1 mean,5,0.6245862127640732,0.63
XGBoost,PC4,Precision mean,1,0.636295149679903,0.63
XGBoost,PC4,Precision mean,2,0.6285808822581301,0.63
XGBoost,PC4,Precision mean,3,0.630206912226691,0.63
XGBoost,PC4,Precision mean,4,0.6283167675967796,0.63
XGBoost,PC4,Precision mean,5,0.6266002882384966,0.63
XGBoost,PC4,Recall mean,1,0.632221302815611,0.63
XGBoost,PC4,Recall mean,2,0.6298716983019204,0.63
XGBoost,PC4,Recall mean,3,0.6316736583312579,0.63
XGBoost,PC4,Recall mean,4,0.6258099198446055,0.63
XGBoost,PC4,Recall mean,5,0.6304234207066053,0.63
XGBoost,PC4,Generalizability mean,1,0.981825401986515,1.0
XGBoost,PC4,Generalizability mean,2,1.0080541656934763,1.0
XGBoost,PC4,Generalizability mean,3,1.0011984110018854,1.0
XGBoost,PC4,Generalizability mean,4,1.0056957357762444,1.0
XGBoost,PC4,Generalizability mean,5,1.0032262855418794,1.0
XGBoost,PC4,Concordance mean,1,0.566574520149142,0.57
XGBoost,PC4,Concordance mean,2,0.5636505502902928,0.57
XGBoost,PC4,Concordance mean,3,0.5681481381569726,0.57
XGBoost,PC4,Concordance mean,4,0.5754552583139954,0.57
XGBoost,PC4,Concordance mean,5,0.5761715330895976,0.57
XGBoost,PC4,Stability,1,0.756856799057079,0.76
XGBoost,PC4,Stability,2,0.7598252526541699,0.76
XGBoost,PC4,Stability,3,0.7618039792984294,0.76
XGBoost,PC4,Stability,4,0.7646119616970475,0.76
XGBoost,PC4,Stability,5,0.756902007293274,0.76
XGBoost,PC4,Reliability Index,1,0.883446643603426,0.89
XGBoost,PC4,Reliability Index,2,0.8888257292419582,0.89
XGBoost,PC4,Reliability Index,3,0.8969639418005497,0.89
XGBoost,PC4,Reliability Index,4,0.885610563189258,0.89
XGBoost,PC4,Reliability Index,5,0.8951531221648086,0.89
XGBoost,Mean,Train AUC mean,1,1.010268676255444,1.0
XGBoost,Mean,Train AUC mean,2,0.9866727511412058,1.0
XGBoost,Mean,Train AUC mean,3,0.9976226566978208,1.0
XGBoost,Mean,Train AUC mean,4,1.0099308213934024,1.0
XGBoost,Mean,Train AUC mean,5,0.9955050945121272,1.0
XGBoost,Mean,AUC mean,1,0.8222503449165892,0.83
XGBoost,Mean,AUC mean,2,0.8366166091783579,0.83
XGBoost,Mean,AUC mean,3,0.8244622875221765,0.83
XGBoost,Mean,AUC mean,4,0.8361286758609184,0.83
XGBoost,Mean,AUC mean,5,0.8305420825219582,0.83
XGBoost,Mean,F1 mean,1,0.38794146455444656,0.39
XGBoost,Mean,F1 mean,2,0.39114339724684627,0.39
XGBoost,Mean,F1 mean,3,0.3905235100642295,0.39
XGBoost,Mean,F1 mean,4,0.39325012936270937,0.39
XGBoost,Mean,F1 mean,5,0.38714149877176807,0.39
XGBoost,Mean,Precision mean,1,0.4295966837883285,0.43
XGBoost,Mean,Precision mean,2,0.42915557633535534,0.43
XGBoost,Mean,Precision mean,3,0.43244348790135284,0.43
XGBoost,Mean,Precision mean,4,0.4250174150062474,0.43
XGBoost,Mean,Precision mean,5,0.43378683696871556,0.43
XGBoost,Mean,Recall mean,1,0.3790477621295154,0.38
XGBoost,Mean,Recall mean,2,0.37231975297638453,0.38
XGBoost,Mean,Recall mean,3,0.38184699293641206,0.38
XGBoost,Mean,Recall mean,4,0.3857173310621788,0.38
XGBoost,Mean,Recall mean,5,0.3810681608955093,0.38
XGBoost,Mean,Generalizability mean,1,1.017808129754297,1.0
XGBoost,Mean,Generalizability mean,2,1.0043451936923702,1.0
XGBoost,Mean,Generalizability mean,3,0.9868154908695905,1.0
XGBoost,Mean,Generalizability mean,4,0.9849829650093924,1.0
XGBoost,Mean,Generalizability mean,5,1.0060482206743504,1.0
XGBoost,Mean,Concordance mean,1,0.5493882938795202,0.55
XGBoost,Mean,Concordance mean,2,0.547605426945286,0.55
XGBoost,Mean,Concordance mean,3,0.5523131477298657,0.55
XGBoost,Mean,Concordance mean,4,0.5560620166864946,0.55
XGBoost,Mean,Concordance mean,5,0.5446311147588333,0.55
XGBoost,Mean,Stability,1,0.7062892764333224,0.71
XGBoost,Mean,Stability,2,0.7201860853175758,0.71
XGBoost,Mean,Stability,3,0.7018450552953507,0.71
XGBoost,Mean,Stability,4,0.7156446752166233,0.71
XGBoost,Mean,Stability,5,0.7060349077371276,0.71
XGBoost,Mean,Reliability Index,1,0.8810287125247871,0.88
XGBoost,Mean,Reliability Index,2,0.8858615061124026,0.88
XGBoost,Mean,Reliability Index,3,0.8827416687887917,0.88
XGBoost,Mean,Reliability Index,4,0.8842126919664134,0.88
XGBoost,Mean,Reliability Index,5,0.8661554206076059,0.88
