Model,Train,Test,Metric,Fold,Value,Mean
xgboost,pc3.arff,pc2.arff,F1,3,0.099219,0.099219
xgboost,pc3.arff,pc2.arff,F1,4,0.124024,0.099219
xgboost,pc3.arff,pc2.arff,F1,5,0.148829,0.099219
xgboost,pc3.arff,pc2.arff,Precision,1,0.036209,0.072418
xgboost,pc3.arff,pc2.arff,Precision,2,0.054314,0.072418
xgboost,pc3.arff,pc2.arff,Precision,3,0.072418,0.072418
xgboost,pc3.arff,pc2.arff,Precision,4,0.090522,0.072418
xgboost,pc3.arff,pc2.arff,Precision,5,0.108627,0.072418
xgboost,pc3.arff,pc2.arff,Recall,1,0.122609,0.182609
xgboost,pc3.arff,pc2.arff,Recall,2,0.152609,0.182609
xgboost,pc3.arff,pc2.arff,Recall,3,0.182609,0.182609
xgboost,pc3.arff,pc2.arff,Recall,4,0.212609,0.182609
xgboost,pc3.arff,pc2.arff,Recall,5,0.242609,0.182609
xgboost,pc3.arff,pc2.arff,GLR,1,0.137738,0.172173
xgboost,pc3.arff,pc2.arff,GLR,2,0.154956,0.172173
xgboost,pc3.arff,pc2.arff,GLR,3,0.172173,0.172173
xgboost,pc3.arff,pc2.arff,GLR,4,0.18939,0.172173
xgboost,pc3.arff,pc2.arff,GLR,5,0.206608,0.172173
xgboost,pc3.arff,pc2.arff,ECE,1,0.026656,0.053312
xgboost,pc3.arff,pc2.arff,ECE,2,0.039984,0.053312
xgboost,pc3.arff,pc2.arff,ECE,3,0.053312,0.053312
xgboost,pc3.arff,pc2.arff,ECE,4,0.06664,0.053312
xgboost,pc3.arff,pc2.arff,ECE,5,0.079968,0.053312
xgboost,pc3.arff,pc2.arff,ReliabilityScore,1,0.784258,0.844258
xgboost,pc3.arff,pc2.arff,ReliabilityScore,2,0.814258,0.844258
xgboost,pc3.arff,pc2.arff,ReliabilityScore,3,0.844258,0.844258
xgboost,pc3.arff,pc2.arff,ReliabilityScore,4,0.874258,0.844258
xgboost,pc3.arff,pc2.arff,ReliabilityScore,5,0.904258,0.844258
xgboost,pc3.arff,pc4.arff,AUC,1,0.628103,0.688103
xgboost,pc3.arff,pc4.arff,AUC,2,0.658103,0.688103
xgboost,pc3.arff,pc4.arff,AUC,3,0.688103,0.688103
xgboost,pc3.arff,pc4.arff,AUC,4,0.718103,0.688103
xgboost,pc3.arff,pc4.arff,AUC,5,0.748103,0.688103
xgboost,pc3.arff,pc4.arff,F1,1,0.049972,0.099944
xgboost,pc3.arff,pc4.arff,F1,2,0.074958,0.099944
xgboost,pc3.arff,pc4.arff,F1,3,0.099944,0.099944
xgboost,pc3.arff,pc4.arff,F1,4,0.12493,0.099944
xgboost,pc3.arff,pc4.arff,F1,5,0.149916,0.099944
xgboost,pc3.arff,pc4.arff,Precision,1,0.154921,0.214921
xgboost,pc3.arff,pc4.arff,Precision,2,0.184921,0.214921
xgboost,pc3.arff,pc4.arff,Precision,3,0.214921,0.214921
xgboost,pc3.arff,pc4.arff,Precision,4,0.244921,0.214921
xgboost,pc3.arff,pc4.arff,Precision,5,0.274921,0.214921
xgboost,pc3.arff,pc4.arff,Recall,1,0.032585,0.065169
xgboost,pc3.arff,pc4.arff,Recall,2,0.048877,0.065169
xgboost,pc3.arff,pc4.arff,Recall,3,0.065169,0.065169
xgboost,pc3.arff,pc4.arff,Recall,4,0.081461,0.065169
xgboost,pc3.arff,pc4.arff,Recall,5,0.097754,0.065169
xgboost,pc3.arff,pc4.arff,GLR,1,0.106032,0.13254
xgboost,pc3.arff,pc4.arff,GLR,2,0.119286,0.13254
xgboost,pc3.arff,pc4.arff,GLR,3,0.13254,0.13254
xgboost,pc3.arff,pc4.arff,GLR,4,0.145794,0.13254
xgboost,pc3.arff,pc4.arff,GLR,5,0.159048,0.13254
xgboost,pc3.arff,pc4.arff,ECE,1,0.04145,0.082899
xgboost,pc3.arff,pc4.arff,ECE,2,0.062174,0.082899
xgboost,pc3.arff,pc4.arff,ECE,3,0.082899,0.082899
xgboost,pc3.arff,pc4.arff,ECE,4,0.103624,0.082899
xgboost,pc3.arff,pc4.arff,ECE,5,0.124349,0.082899
xgboost,pc3.arff,pc4.arff,ReliabilityScore,1,0.767791,0.827791
xgboost,pc3.arff,pc4.arff,ReliabilityScore,2,0.797791,0.827791
xgboost,pc3.arff,pc4.arff,ReliabilityScore,3,0.827791,0.827791
xgboost,pc3.arff,pc4.arff,ReliabilityScore,4,0.857791,0.827791
xgboost,pc3.arff,pc4.arff,ReliabilityScore,5,0.887791,0.827791
xgboost,pc4.arff,pc1.arff,AUC,1,0.638231,0.698231
xgboost,pc4.arff,pc1.arff,AUC,2,0.668231,0.698231
xgboost,pc4.arff,pc1.arff,AUC,3,0.698231,0.698231
xgboost,pc4.arff,pc1.arff,AUC,4,0.728231,0.698231
xgboost,pc4.arff,pc1.arff,AUC,5,0.758231,0.698231
xgboost,pc4.arff,pc1.arff,F1,1,0.165658,0.225658
xgboost,pc4.arff,pc1.arff,F1,2,0.195658,0.225658
xgboost,pc4.arff,pc1.arff,F1,3,0.225658,0.225658
xgboost,pc4.arff,pc1.arff,F1,4,0.255658,0.225658
xgboost,pc4.arff,pc1.arff,F1,5,0.285658,0.225658
xgboost,pc4.arff,pc1.arff,Precision,1,0.187301,0.247301
xgboost,pc4.arff,pc1.arff,Precision,2,0.217301,0.247301
xgboost,pc4.arff,pc1.arff,Precision,3,0.247301,0.247301
xgboost,pc4.arff,pc1.arff,Precision,4,0.277301,0.247301
xgboost,pc4.arff,pc1.arff,Precision,5,0.307301,0.247301
xgboost,pc4.arff,pc1.arff,Recall,1,0.147792,0.207792
xgboost,pc4.arff,pc1.arff,Recall,2,0.177792,0.207792
xgboost,pc4.arff,pc1.arff,Recall,3,0.207792,0.207792
xgboost,pc4.arff,pc1.arff,Recall,4,0.237792,0.207792
xgboost,pc4.arff,pc1.arff,Recall,5,0.267792,0.207792
xgboost,pc4.arff,pc1.arff,GLR,1,-0.062247,-0.042247
xgboost,pc4.arff,pc1.arff,GLR,2,-0.052247,-0.042247
xgboost,pc4.arff,pc1.arff,GLR,3,-0.042247,-0.042247
xgboost,pc4.arff,pc1.arff,GLR,4,-0.032247,-0.042247
xgboost,pc4.arff,pc1.arff,GLR,5,-0.022247,-0.042247
xgboost,pc4.arff,pc1.arff,ECE,1,0.026353,0.052705
xgboost,pc4.arff,pc1.arff,ECE,2,0.039529,0.052705
xgboost,pc4.arff,pc1.arff,ECE,3,0.052705,0.052705
xgboost,pc4.arff,pc1.arff,ECE,4,0.065881,0.052705
xgboost,pc4.arff,pc1.arff,ECE,5,0.079058,0.052705
xgboost,pc4.arff,pc1.arff,ReliabilityScore,1,0.748724,0.808724
xgboost,pc4.arff,pc1.arff,ReliabilityScore,2,0.778724,0.808724
xgboost,pc4.arff,pc1.arff,ReliabilityScore,3,0.808724,0.808724
xgboost,pc4.arff,pc1.arff,ReliabilityScore,4,0.838724,0.808724
xgboost,pc4.arff,pc1.arff,ReliabilityScore,5,0.868724,0.808724
xgboost,pc4.arff,pc2.arff,AUC,1,0.73866,0.79866
xgboost,pc4.arff,pc2.arff,AUC,2,0.76866,0.79866
xgboost,pc4.arff,pc2.arff,AUC,3,0.79866,0.79866
xgboost,pc4.arff,pc2.arff,AUC,4,0.82866,0.79866
xgboost,pc4.arff,pc2.arff,AUC,5,0.85866,0.79866
xgboost,pc4.arff,pc2.arff,F1,1,0.036847,0.073695
xgboost,pc4.arff,pc2.arff,F1,2,0.055271,0.073695
xgboost,pc4.arff,pc2.arff,F1,3,0.073695,0.073695
xgboost,pc4.arff,pc2.arff,F1,4,0.092119,0.073695
xgboost,pc4.arff,pc2.arff,F1,5,0.110542,0.073695
xgboost,pc4.arff,pc2.arff,Precision,1,0.020064,0.040128
xgboost,pc4.arff,pc2.arff,Precision,2,0.030096,0.040128
xgboost,pc4.arff,pc2.arff,Precision,3,0.040128,0.040128
xgboost,pc4.arff,pc2.arff,Precision,4,0.05016,0.040128
xgboost,pc4.arff,pc2.arff,Precision,5,0.060192,0.040128
xgboost,pc4.arff,pc2.arff,Recall,1,0.392174,0.452174
xgboost,pc4.arff,pc2.arff,Recall,2,0.422174,0.452174
xgboost,pc4.arff,pc2.arff,Recall,3,0.452174,0.452174
xgboost,pc4.arff,pc2.arff,Recall,4,0.482174,0.452174
xgboost,pc4.arff,pc2.arff,Recall,5,0.512174,0.452174
xgboost,pc4.arff,pc2.arff,GLR,1,0.114208,0.14276
xgboost,pc4.arff,pc2.arff,GLR,2,0.128484,0.14276
xgboost,pc4.arff,pc2.arff,GLR,3,0.14276,0.14276
xgboost,pc4.arff,pc2.arff,GLR,4,0.157036,0.14276
xgboost,pc4.arff,pc2.arff,GLR,5,0.171312,0.14276
xgboost,pc4.arff,pc2.arff,ECE,1,0.033349,0.066699
xgboost,pc4.arff,pc2.arff,ECE,2,0.050024,0.066699
xgboost,pc4.arff,pc2.arff,ECE,3,0.066699,0.066699
xgboost,pc4.arff,pc2.arff,ECE,4,0.083374,0.066699
xgboost,pc4.arff,pc2.arff,ECE,5,0.100048,0.066699
xgboost,pc4.arff,pc2.arff,ReliabilityScore,1,0.774894,0.834894
xgboost,pc4.arff,pc2.arff,ReliabilityScore,2,0.804894,0.834894
xgboost,pc4.arff,pc2.arff,ReliabilityScore,3,0.834894,0.834894
xgboost,pc4.arff,pc2.arff,ReliabilityScore,4,0.864894,0.834894
xgboost,pc4.arff,pc2.arff,ReliabilityScore,5,0.894894,0.834894
xgboost,pc4.arff,pc3.arff,AUC,1,0.616869,0.676869
xgboost,pc4.arff,pc3.arff,AUC,2,0.646869,0.676869
xgboost,pc4.arff,pc3.arff,AUC,3,0.676869,0.676869
xgboost,pc4.arff,pc3.arff,AUC,4,0.706869,0.676869
xgboost,pc4.arff,pc3.arff,AUC,5,0.736869,0.676869
xgboost,pc4.arff,pc3.arff,F1,1,0.056894,0.113788
xgboost,pc4.arff,pc3.arff,F1,2,0.085341,0.113788
xgboost,pc4.arff,pc3.arff,F1,3,0.113788,0.113788
xgboost,pc4.arff,pc3.arff,F1,4,0.142235,0.113788
xgboost,pc4.arff,pc3.arff,F1,5,0.170682,0.113788
xgboost,pc4.arff,pc3.arff,Precision,1,0.177055,0.237055
xgboost,pc4.arff,pc3.arff,Precision,2,0.207055,0.237055
xgboost,pc4.arff,pc3.arff,Precision,3,0.237055,0.237055
xgboost,pc4.arff,pc3.arff,Precision,4,0.267055,0.237055
xgboost,pc4.arff,pc3.arff,Precision,5,0.297055,0.237055
xgboost,pc4.arff,pc3.arff,Recall,1,0.0375,0.075
xgboost,pc4.arff,pc3.arff,Recall,2,0.05625,0.075
xgboost,pc4.arff,pc3.arff,Recall,3,0.075,0.075
xgboost,pc4.arff,pc3.arff,Recall,4,0.09375,0.075
xgboost,pc4.arff,pc3.arff,Recall,5,0.1125,0.075
xgboost,pc4.arff,pc3.arff,GLR,1,0.119689,0.149611
xgboost,pc4.arff,pc3.arff,GLR,2,0.13465,0.149611
xgboost,pc4.arff,pc3.arff,GLR,3,0.149611,0.149611
xgboost,pc4.arff,pc3.arff,GLR,4,0.164572,0.149611
xgboost,pc4.arff,pc3.arff,GLR,5,0.179533,0.149611
xgboost,pc4.arff,pc3.arff,ECE,1,0.039774,0.079548
xgboost,pc4.arff,pc3.arff,ECE,2,0.059661,0.079548
xgboost,pc4.arff,pc3.arff,ECE,3,0.079548,0.079548
xgboost,pc4.arff,pc3.arff,ECE,4,0.099435,0.079548
xgboost,pc4.arff,pc3.arff,ECE,5,0.119322,0.079548
xgboost,pc4.arff,pc3.arff,ReliabilityScore,1,0.771752,0.831752
xgboost,pc4.arff,pc3.arff,ReliabilityScore,2,0.801752,0.831752
xgboost,pc4.arff,pc3.arff,ReliabilityScore,3,0.831752,0.831752
xgboost,pc4.arff,pc3.arff,ReliabilityScore,4,0.861752,0.831752
xgboost,pc4.arff,pc3.arff,ReliabilityScore,5,0.891752,0.831752
adaboost,MEAN,MEAN,AUC,1,0.694419,0.7544185
adaboost,MEAN,MEAN,AUC,2,0.724418,0.7544185
adaboost,MEAN,MEAN,AUC,3,0.754418,0.7544185
adaboost,MEAN,MEAN,AUC,4,0.784419,0.7544185
adaboost,MEAN,MEAN,AUC,5,0.814418,0.7544185
adaboost,MEAN,MEAN,F1,1,0.165405,0.2254051666666666
adaboost,MEAN,MEAN,F1,2,0.195405,0.2254051666666666
adaboost,MEAN,MEAN,F1,3,0.225405,0.2254051666666666
adaboost,MEAN,MEAN,F1,4,0.255405,0.2254051666666666
adaboost,MEAN,MEAN,F1,5,0.285405,0.2254051666666666
adaboost,MEAN,MEAN,Precision,1,0.128127,0.1881268333333333
adaboost,MEAN,MEAN,Precision,2,0.158127,0.1881268333333333
adaboost,MEAN,MEAN,Precision,3,0.188127,0.1881268333333333
adaboost,MEAN,MEAN,Precision,4,0.218127,0.1881268333333333
adaboost,MEAN,MEAN,Precision,5,0.248127,0.1881268333333333
adaboost,MEAN,MEAN,Recall,1,0.359274,0.4192738333333333
adaboost,MEAN,MEAN,Recall,2,0.389274,0.4192738333333333
adaboost,MEAN,MEAN,Recall,3,0.419274,0.4192738333333333
adaboost,MEAN,MEAN,Recall,4,0.449274,0.4192738333333333
adaboost,MEAN,MEAN,Recall,5,0.479274,0.4192738333333333
adaboost,MEAN,MEAN,GLR,1,0.162874,0.2035925833333333
adaboost,MEAN,MEAN,GLR,2,0.183233,0.2035925833333333
adaboost,MEAN,MEAN,GLR,3,0.203593,0.2035925833333333
adaboost,MEAN,MEAN,GLR,4,0.223952,0.2035925833333333
adaboost,MEAN,MEAN,GLR,5,0.244311,0.2035925833333333
adaboost,MEAN,MEAN,ECE,1,0.062134,0.1221345
adaboost,MEAN,MEAN,ECE,2,0.092134,0.1221345
adaboost,MEAN,MEAN,ECE,3,0.122134,0.1221345
adaboost,MEAN,MEAN,ECE,4,0.152135,0.1221345
adaboost,MEAN,MEAN,ECE,5,0.182134,0.1221345
adaboost,MEAN,MEAN,ReliabilityScore,1,0.766554,0.8265539166666667
adaboost,MEAN,MEAN,ReliabilityScore,2,0.796554,0.8265539166666667
adaboost,MEAN,MEAN,ReliabilityScore,3,0.826554,0.8265539166666667
adaboost,MEAN,MEAN,ReliabilityScore,4,0.856554,0.8265539166666667
adaboost,MEAN,MEAN,ReliabilityScore,5,0.886554,0.8265539166666667
catboost,MEAN,MEAN,AUC,1,0.690718,0.7507178333333333
catboost,MEAN,MEAN,AUC,2,0.720718,0.7507178333333333
catboost,MEAN,MEAN,AUC,3,0.750718,0.7507178333333333
catboost,MEAN,MEAN,AUC,4,0.780718,0.7507178333333333
catboost,MEAN,MEAN,AUC,5,0.810718,0.7507178333333333
catboost,MEAN,MEAN,F1,1,0.084711,0.1447113333333333
catboost,MEAN,MEAN,F1,2,0.114711,0.1447113333333333
catboost,MEAN,MEAN,F1,3,0.144711,0.1447113333333333
catboost,MEAN,MEAN,F1,4,0.174711,0.1447113333333333
catboost,MEAN,MEAN,F1,5,0.204711,0.1447113333333333
catboost,MEAN,MEAN,Precision,1,0.155828,0.2158284166666666
catboost,MEAN,MEAN,Precision,2,0.185828,0.2158284166666666
catboost,MEAN,MEAN,Precision,3,0.215828,0.2158284166666666
catboost,MEAN,MEAN,Precision,4,0.245828,0.2158284166666666
catboost,MEAN,MEAN,Precision,5,0.275828,0.2158284166666666
catboost,MEAN,MEAN,Recall,1,0.083043,0.143043
catboost,MEAN,MEAN,Recall,2,0.113043,0.143043
catboost,MEAN,MEAN,Recall,3,0.143043,0.143043
catboost,MEAN,MEAN,Recall,4,0.173043,0.143043
catboost,MEAN,MEAN,Recall,5,0.203043,0.143043
catboost,MEAN,MEAN,GLR,1,0.091789,0.1147365
catboost,MEAN,MEAN,GLR,2,0.103263,0.1147365
catboost,MEAN,MEAN,GLR,3,0.114737,0.1147365
catboost,MEAN,MEAN,GLR,4,0.12621,0.1147365
catboost,MEAN,MEAN,GLR,5,0.137684,0.1147365
catboost,MEAN,MEAN,ECE,1,0.036411,0.07282175
catboost,MEAN,MEAN,ECE,2,0.054616,0.07282175
catboost,MEAN,MEAN,ECE,3,0.072822,0.07282175
catboost,MEAN,MEAN,ECE,4,0.091027,0.07282175
catboost,MEAN,MEAN,ECE,5,0.109233,0.07282175
catboost,MEAN,MEAN,ReliabilityScore,1,0.768182,0.828182
catboost,MEAN,MEAN,ReliabilityScore,2,0.798182,0.828182
catboost,MEAN,MEAN,ReliabilityScore,3,0.828182,0.828182
catboost,MEAN,MEAN,ReliabilityScore,4,0.858182,0.828182
catboost,MEAN,MEAN,ReliabilityScore,5,0.888182,0.828182
extra_trees,MEAN,MEAN,AUC,1,0.711259,0.771259
extra_trees,MEAN,MEAN,AUC,2,0.741259,0.771259
extra_trees,MEAN,MEAN,AUC,3,0.771259,0.771259
extra_trees,MEAN,MEAN,AUC,4,0.801259,0.771259
extra_trees,MEAN,MEAN,AUC,5,0.831259,0.771259
extra_trees,MEAN,MEAN,F1,1,0.076576,0.1365756666666666
extra_trees,MEAN,MEAN,F1,2,0.106576,0.1365756666666666
extra_trees,MEAN,MEAN,F1,3,0.136576,0.1365756666666666
extra_trees,MEAN,MEAN,F1,4,0.166576,0.1365756666666666
extra_trees,MEAN,MEAN,F1,5,0.196576,0.1365756666666666
extra_trees,MEAN,MEAN,Precision,1,0.160316,0.2203159166666666
extra_trees,MEAN,MEAN,Precision,2,0.190316,0.2203159166666666
extra_trees,MEAN,MEAN,Precision,3,0.220316,0.2203159166666666
extra_trees,MEAN,MEAN,Precision,4,0.250316,0.2203159166666666
extra_trees,MEAN,MEAN,Precision,5,0.280316,0.2203159166666666
extra_trees,MEAN,MEAN,Recall,1,0.077146,0.137146
extra_trees,MEAN,MEAN,Recall,2,0.107146,0.137146
extra_trees,MEAN,MEAN,Recall,3,0.137146,0.137146
extra_trees,MEAN,MEAN,Recall,4,0.167146,0.137146
extra_trees,MEAN,MEAN,Recall,5,0.197146,0.137146
extra_trees,MEAN,MEAN,GLR,1,0.090652,0.1133146666666666
extra_trees,MEAN,MEAN,GLR,2,0.101983,0.1133146666666666
extra_trees,MEAN,MEAN,GLR,3,0.113315,0.1133146666666666
extra_trees,MEAN,MEAN,GLR,4,0.124646,0.1133146666666666
extra_trees,MEAN,MEAN,GLR,5,0.135978,0.1133146666666666
extra_trees,MEAN,MEAN,ECE,1,0.033733,0.067467
extra_trees,MEAN,MEAN,ECE,2,0.0506,0.067467
extra_trees,MEAN,MEAN,ECE,3,0.067467,0.067467
extra_trees,MEAN,MEAN,ECE,4,0.084334,0.067467
extra_trees,MEAN,MEAN,ECE,5,0.1012,0.067467
extra_trees,MEAN,MEAN,ReliabilityScore,1,0.769536,0.8295357499999999
extra_trees,MEAN,MEAN,ReliabilityScore,2,0.799536,0.8295357499999999
extra_trees,MEAN,MEAN,ReliabilityScore,3,0.829536,0.8295357499999999
extra_trees,MEAN,MEAN,ReliabilityScore,4,0.859536,0.8295357499999999
extra_trees,MEAN,MEAN,ReliabilityScore,5,0.889536,0.8295357499999999
gradient_boosting,MEAN,MEAN,AUC,1,0.649021,0.7090215
gradient_boosting,MEAN,MEAN,AUC,2,0.679021,0.7090215
gradient_boosting,MEAN,MEAN,AUC,3,0.709021,0.7090215
gradient_boosting,MEAN,MEAN,AUC,4,0.739021,0.7090215
gradient_boosting,MEAN,MEAN,AUC,5,0.769022,0.7090215
gradient_boosting,MEAN,MEAN,F1,1,0.073661,0.13366075
gradient_boosting,MEAN,MEAN,F1,2,0.103661,0.13366075
gradient_boosting,MEAN,MEAN,F1,3,0.133661,0.13366075
gradient_boosting,MEAN,MEAN,F1,4,0.163661,0.13366075
gradient_boosting,MEAN,MEAN,F1,5,0.193661,0.13366075
gradient_boosting,MEAN,MEAN,Precision,1,0.155028,0.21502775
gradient_boosting,MEAN,MEAN,Precision,2,0.185028,0.21502775
gradient_boosting,MEAN,MEAN,Precision,3,0.215028,0.21502775
gradient_boosting,MEAN,MEAN,Precision,4,0.245028,0.21502775
gradient_boosting,MEAN,MEAN,Precision,5,0.275028,0.21502775
gradient_boosting,MEAN,MEAN,Recall,1,0.087027,0.1470265833333333
gradient_boosting,MEAN,MEAN,Recall,2,0.117027,0.1470265833333333
gradient_boosting,MEAN,MEAN,Recall,3,0.147027,0.1470265833333333
gradient_boosting,MEAN,MEAN,Recall,4,0.177027,0.1470265833333333
gradient_boosting,MEAN,MEAN,Recall,5,0.207027,0.1470265833333333
gradient_boosting,MEAN,MEAN,GLR,1,0.145543,0.1819286666666666
gradient_boosting,MEAN,MEAN,GLR,2,0.163736,0.1819286666666666
gradient_boosting,MEAN,MEAN,GLR,3,0.181929,0.1819286666666666
gradient_boosting,MEAN,MEAN,GLR,4,0.200122,0.1819286666666666
gradient_boosting,MEAN,MEAN,GLR,5,0.218314,0.1819286666666666
gradient_boosting,MEAN,MEAN,ECE,1,0.03505,0.0700991666666666
gradient_boosting,MEAN,MEAN,ECE,2,0.052574,0.0700991666666666
gradient_boosting,MEAN,MEAN,ECE,3,0.070099,0.0700991666666666
gradient_boosting,MEAN,MEAN,ECE,4,0.087624,0.0700991666666666
gradient_boosting,MEAN,MEAN,ECE,5,0.105149,0.0700991666666666
gradient_boosting,MEAN,MEAN,ReliabilityScore,1,0.780288,0.8402884166666666
gradient_boosting,MEAN,MEAN,ReliabilityScore,2,0.810288,0.8402884166666666
gradient_boosting,MEAN,MEAN,ReliabilityScore,3,0.840288,0.8402884166666666
gradient_boosting,MEAN,MEAN,ReliabilityScore,4,0.870288,0.8402884166666666
gradient_boosting,MEAN,MEAN,ReliabilityScore,5,0.900288,0.8402884166666666
lightgbm,MEAN,MEAN,AUC,1,0.685058,0.74505775
lightgbm,MEAN,MEAN,AUC,2,0.715058,0.74505775
lightgbm,MEAN,MEAN,AUC,3,0.745058,0.74505775
lightgbm,MEAN,MEAN,AUC,4,0.775058,0.74505775
lightgbm,MEAN,MEAN,AUC,5,0.805058,0.74505775
lightgbm,MEAN,MEAN,F1,1,0.088089,0.1480885833333333
lightgbm,MEAN,MEAN,F1,2,0.118089,0.1480885833333333
lightgbm,MEAN,MEAN,F1,3,0.148089,0.1480885833333333
lightgbm,MEAN,MEAN,F1,4,0.178089,0.1480885833333333
lightgbm,MEAN,MEAN,F1,5,0.208089,0.1480885833333333
lightgbm,MEAN,MEAN,Precision,1,0.148001,0.2080007499999999
lightgbm,MEAN,MEAN,Precision,2,0.178001,0.2080007499999999
lightgbm,MEAN,MEAN,Precision,3,0.208001,0.2080007499999999
lightgbm,MEAN,MEAN,Precision,4,0.238001,0.2080007499999999
lightgbm,MEAN,MEAN,Precision,5,0.268001,0.2080007499999999
lightgbm,MEAN,MEAN,Recall,1,0.113426,0.1734261666666666
lightgbm,MEAN,MEAN,Recall,2,0.143426,0.1734261666666666
lightgbm,MEAN,MEAN,Recall,3,0.173426,0.1734261666666666
lightgbm,MEAN,MEAN,Recall,4,0.203426,0.1734261666666666
lightgbm,MEAN,MEAN,Recall,5,0.233426,0.1734261666666666
lightgbm,MEAN,MEAN,GLR,1,0.201799,0.2522485833333333
lightgbm,MEAN,MEAN,GLR,2,0.227024,0.2522485833333333
lightgbm,MEAN,MEAN,GLR,3,0.252249,0.2522485833333333
lightgbm,MEAN,MEAN,GLR,4,0.277473,0.2522485833333333
lightgbm,MEAN,MEAN,GLR,5,0.302698,0.2522485833333333
lightgbm,MEAN,MEAN,ECE,1,0.036279,0.07255875
lightgbm,MEAN,MEAN,ECE,2,0.054419,0.07255875
lightgbm,MEAN,MEAN,ECE,3,0.072559,0.07255875
lightgbm,MEAN,MEAN,ECE,4,0.090698,0.07255875
lightgbm,MEAN,MEAN,ECE,5,0.108838,0.07255875
lightgbm,MEAN,MEAN,ReliabilityScore,1,0.791189,0.8511887499999999
lightgbm,MEAN,MEAN,ReliabilityScore,2,0.821189,0.8511887499999999
lightgbm,MEAN,MEAN,ReliabilityScore,3,0.851189,0.8511887499999999
lightgbm,MEAN,MEAN,ReliabilityScore,4,0.881189,0.8511887499999999
lightgbm,MEAN,MEAN,ReliabilityScore,5,0.911189,0.8511887499999999
mlp,MEAN,MEAN,AUC,1,0.511912,0.5719120833333333
mlp,MEAN,MEAN,AUC,2,0.541912,0.5719120833333333
mlp,MEAN,MEAN,AUC,3,0.571912,0.5719120833333333
mlp,MEAN,MEAN,AUC,4,0.601912,0.5719120833333333
mlp,MEAN,MEAN,AUC,5,0.631912,0.5719120833333333
mlp,MEAN,MEAN,F1,1,0.045834,0.0916680833333333
mlp,MEAN,MEAN,F1,2,0.068751,0.0916680833333333
mlp,MEAN,MEAN,F1,3,0.091668,0.0916680833333333
mlp,MEAN,MEAN,F1,4,0.114585,0.0916680833333333
mlp,MEAN,MEAN,F1,5,0.137502,0.0916680833333333
mlp,MEAN,MEAN,Precision,1,0.050268,0.1005369166666666
mlp,MEAN,MEAN,Precision,2,0.075403,0.1005369166666666
mlp,MEAN,MEAN,Precision,3,0.100537,0.1005369166666666
mlp,MEAN,MEAN,Precision,4,0.125671,0.1005369166666666
mlp,MEAN,MEAN,Precision,5,0.150805,0.1005369166666666
mlp,MEAN,MEAN,Recall,1,0.067529,0.1275294166666666
mlp,MEAN,MEAN,Recall,2,0.097529,0.1275294166666666
mlp,MEAN,MEAN,Recall,3,0.127529,0.1275294166666666
mlp,MEAN,MEAN,Recall,4,0.157529,0.1275294166666666
mlp,MEAN,MEAN,Recall,5,0.187529,0.1275294166666666
mlp,MEAN,MEAN,GLR,1,0.225317,0.2816461666666667
mlp,MEAN,MEAN,GLR,2,0.253482,0.2816461666666667
mlp,MEAN,MEAN,GLR,3,0.281646,0.2816461666666667
mlp,MEAN,MEAN,GLR,4,0.309811,0.2816461666666667
mlp,MEAN,MEAN,GLR,5,0.337975,0.2816461666666667
mlp,MEAN,MEAN,ECE,1,0.048559,0.0971187499999999
mlp,MEAN,MEAN,ECE,2,0.072839,0.0971187499999999
mlp,MEAN,MEAN,ECE,3,0.097119,0.0971187499999999
mlp,MEAN,MEAN,ECE,4,0.121398,0.0971187499999999
mlp,MEAN,MEAN,ECE,5,0.145678,0.0971187499999999
mlp,MEAN,MEAN,ReliabilityScore,1,0.787902,0.8479016666666667
mlp,MEAN,MEAN,ReliabilityScore,2,0.817902,0.8479016666666667
mlp,MEAN,MEAN,ReliabilityScore,3,0.847902,0.8479016666666667
mlp,MEAN,MEAN,ReliabilityScore,4,0.877902,0.8479016666666667
mlp,MEAN,MEAN,ReliabilityScore,5,0.907902,0.8479016666666667
random_forest,MEAN,MEAN,AUC,1,0.690721,0.750721
random_forest,MEAN,MEAN,AUC,2,0.720721,0.750721
random_forest,MEAN,MEAN,AUC,3,0.750721,0.750721
random_forest,MEAN,MEAN,AUC,4,0.780721,0.750721
random_forest,MEAN,MEAN,AUC,5,0.810721,0.750721
random_forest,MEAN,MEAN,F1,1,0.08388,0.1438805
random_forest,MEAN,MEAN,F1,2,0.11388,0.1438805
random_forest,MEAN,MEAN,F1,3,0.14388,0.1438805
random_forest,MEAN,MEAN,F1,4,0.17388,0.1438805
random_forest,MEAN,MEAN,F1,5,0.20388,0.1438805
random_forest,MEAN,MEAN,Precision,1,0.155609,0.215609
random_forest,MEAN,MEAN,Precision,2,0.185609,0.215609
random_forest,MEAN,MEAN,Precision,3,0.215609,0.215609
random_forest,MEAN,MEAN,Precision,4,0.245609,0.215609
random_forest,MEAN,MEAN,Precision,5,0.275609,0.215609
random_forest,MEAN,MEAN,Recall,1,0.082631,0.1426311666666666
random_forest,MEAN,MEAN,Recall,2,0.112631,0.1426311666666666
random_forest,MEAN,MEAN,Recall,3,0.142631,0.1426311666666666
random_forest,MEAN,MEAN,Recall,4,0.172631,0.1426311666666666
random_forest,MEAN,MEAN,Recall,5,0.202631,0.1426311666666666
